record_date,last_price,high_price,low_price,avg_price,percent_change,volume,turnover_best,total_turnover
2025-01-17,16400.0,16400.0,16399.0,16399.9,0.37,79,1295592,1295592
2025-01-16,16400.0,16400.0,16300.0,16339.02,-0.37,164,2679600,2679600
2025-01-15,16400.0,16400.0,16400.0,16400.0,0.0,119,1951600,1951600
2025-01-14,16400.0,16400.0,16400.0,16400.0,0.0,3,49200,49200
2025-01-13,16400.0,16400.0,16400.0,16400.0,-0.22,8,131200,131200
2025-01-10,16400.0,16500.0,16351.0,16435.41,0.03,170,2794020,2794020
2025-01-09,16400.0,16498.0,16300.0,16430.56,-0.41,117,1922376,1922376
2025-01-08,16498.0,16500.0,16498.0,16498.22,-0.01,103,1699317,1699317
2025-01-03,16500.0,16500.0,16500.0,16500.0,-1.31,422,6963000,6963000
2025-01-02,16500.0,16750.0,16500.0,16719.36,0.73,47,785810,785810
2024-12-30,16598.0,16600.0,16598.0,16598.33,0.6,43,713728,713728
2024-12-27,16500.0,16500.0,16500.0,16500.0,0.1,44,726000,726000
2024-12-26,16500.0,16500.0,16400.0,16483.49,-0.1,81,1335163,1335163
2024-12-25,16500.0,16500.0,16500.0,16500.0,2.59,35,577500,577500
2024-12-24,16490.0,16490.0,16015.0,16082.86,-2.59,14,225160,225160
2024-12-23,16500.0,16553.0,16500.0,16509.69,2.73,32,528310,528310
2024-12-20,16501.0,17049.0,15960.0,16070.92,3.69,122,1960652,5548652
2024-12-19,15500.0,15500.0,15300.0,15499.34,2.75,3036,47056000,47056000
2024-12-18,15300.0,15300.0,15000.0,15084.64,1.17,195,2941505,2941505
2024-12-17,14950.0,14950.0,14800.0,14910.92,1.35,262,3906660,3906660
2024-12-16,14750.0,14950.0,14530.0,14712.5,-1.78,144,2118600,2118600
2024-12-13,14950.0,14998.0,14940.0,14979.32,-0.13,68,1018594,1018594
2024-12-12,14999.0,15000.0,14999.0,14999.21,-0.01,200,2999842,2999842
2024-12-11,15000.0,15000.0,15000.0,15000.0,-2.21,166,2490000,2490000
2024-12-06,15498.0,15500.0,15300.0,15338.33,1.81,104,1595186,1595186
2024-12-05,15090.0,15090.0,15000.0,15066.05,0.45,155,2335237,2335237
2024-12-04,14999.0,14999.0,14999.0,14999.0,-0.01,12,179988,179988
2024-12-03,14999.0,15000.0,14999.0,14999.75,-0.6,61,914985,914985
2024-12-02,15090.0,15090.0,15090.0,15090.0,0.6,16,241440,241440
2024-11-29,15000.0,15000.0,15000.0,15000.0,0.0,27,405000,405000
2024-11-28,15000.0,15000.0,14998.0,14999.96,0.0,199,2984992,2984992
2024-11-27,14998.0,15000.0,14998.0,14999.67,0.27,30,449990,449990
2024-11-26,15000.0,15000.0,14900.0,14960.0,0.4,10,149600,149600
2024-11-22,14900.0,14900.0,14900.0,14900.0,0.36,6,89400,89400
2024-11-20,14800.0,14950.0,14790.0,14846.67,0.26,15,222700,222700
2024-11-18,14750.0,15099.0,14750.0,14808.17,-0.62,18,266547,266547
2024-11-14,14900.0,14900.0,14900.0,14900.0,0.0,4,59600,59600
2024-11-12,14900.0,14900.0,14900.0,14900.0,1.21,10,149000,149000
2024-11-11,15069.0,15069.0,14550.0,14721.59,-2.48,27,397483,397483
2024-11-08,15096.0,15096.0,15096.0,15096.0,-0.01,9,135864,135864
2024-11-07,15098.0,15098.0,15098.0,15098.0,-0.01,17,256666,256666
2024-11-05,15100.0,15100.0,15100.0,15100.0,0.0,11,166100,166100
2024-11-04,15100.0,15100.0,15100.0,15100.0,2.03,2,30200,30200
2024-11-01,14800.0,14800.0,14800.0,14800.0,0.68,12,177600,177600
2024-10-31,14700.0,14700.0,14700.0,14700.0,0.0,21,308700,308700
2024-10-30,14700.0,14701.0,14700.0,14700.65,0.0,31,455720,455720
2024-10-28,14700.0,14700.0,14700.0,14700.0,0.28,34,499800,499800
2024-10-25,14700.0,14700.0,14601.0,14659.28,-0.28,141,2066958,2066958
2024-10-24,14700.0,14700.0,14700.0,14700.0,1.38,40,588000,588000
2024-10-21,14500.0,14500.0,14500.0,14500.0,-1.49,1,14500,14500
2024-10-17,14700.0,14800.0,14700.0,14720.0,-0.2,5,73600,73600
2024-10-16,14700.0,14790.0,14700.0,14748.89,-0.28,18,265480,265480
2024-10-15,14790.0,14790.0,14790.0,14790.0,1.69,3,44370,44370
2024-10-14,14500.0,14800.0,14500.0,14544.08,-1.73,168,2443405,2443405
2024-10-10,14800.0,14800.0,14800.0,14800.0,0.0,3,44400,44400
2024-10-09,14800.0,14800.0,14800.0,14800.0,-0.2,3,44400,44400
2024-10-08,14800.0,14979.0,14800.0,14829.83,-1.06,12,177958,177958
2024-10-07,14989.0,14989.0,14987.0,14988.49,1.27,47,704459,704459
2024-10-04,14800.0,14800.0,14800.0,14800.0,-0.33,3,44400,44400
2024-10-03,14849.0,14849.0,14849.0,14849.0,-0.01,10,148490,148490
2024-10-02,14850.0,14850.0,14850.0,14850.0,-0.98,13,193050,193050
2024-10-01,14997.0,14997.0,14997.0,14997.0,0.02,6,89982,89982
2024-09-30,14994.0,14994.0,14994.0,14994.0,-0.02,6,89964,89964
2024-09-27,14997.0,14998.0,14997.0,14997.12,0.0,16,239954,239954
2024-09-26,14999.0,14999.0,14997.0,14997.5,1.97,20,299950,299950
2024-09-25,14700.0,14850.0,14700.0,14707.86,-0.96,42,617730,617730
2024-09-24,14850.0,14850.0,14850.0,14850.0,-0.14,5,74250,74250
2024-09-23,14800.0,15000.0,14800.0,14870.97,-0.46,31,461000,461000
2024-09-17,14900.0,14979.0,14900.0,14939.5,-0.25,20,298790,298790
2024-09-16,14976.0,14980.0,14975.0,14976.85,0.03,20,299537,5311537
2024-09-13,14900.0,14998.0,14900.0,14972.88,-0.18,50,748644,748644
2024-09-12,14999.0,15000.0,14999.0,14999.8,0.01,25,374995,374995
2024-09-10,14999.0,14999.0,14999.0,14999.0,-0.01,1,14999,14999
2024-09-06,15000.0,15000.0,15000.0,15000.0,-2.24,47,705000,705000
2024-09-05,15344.0,15344.0,15344.0,15344.0,2.43,1,15344,15344
2024-08-30,14900.0,15000.0,14900.0,14979.47,-0.35,187,2801161,2801161
2024-08-29,15000.0,15347.0,15000.0,15031.55,0.88,11,165347,165347
2024-08-27,14900.0,14900.0,14900.0,14900.0,1.31,50,745000,745000
2024-08-23,14700.0,15000.0,14700.0,14707.32,-1.88,41,603000,603000
2024-08-22,14989.0,14989.0,14989.0,14989.0,0.01,4,59956,3019956
2024-08-21,14989.0,14990.0,14987.0,14987.47,0.0,32,479599,479599
2024-08-19,14987.0,14987.0,14987.0,14987.0,-0.08,36,539532,539532
2024-08-16,14999.0,14999.0,14999.0,14999.0,0.0,30,449970,449970
2024-08-15,14999.0,14999.0,14999.0,14999.0,0.13,5,74995,74995
2024-08-14,14979.0,14979.0,14979.0,14979.0,3.0,5,74895,74895
2024-08-13,14500.0,14600.0,14500.0,14543.27,0.07,104,1512500,1512500
2024-08-12,14500.0,14900.0,14500.0,14533.33,0.23,36,523200,523200
2024-08-09,14500.0,14500.0,14499.0,14499.89,-2.51,56,811994,811994
2024-08-08,14873.0,14874.0,14872.0,14873.49,-0.01,175,2602861,2602861
2024-08-07,14875.0,14875.0,14875.0,14875.0,-0.5,11,163625,163625
2024-08-06,14949.0,14949.0,14949.0,14949.0,4.64,1,14949,14949
2024-07-31,14990.0,14990.0,14186.0,14286.5,-2.31,8,114292,114292
2024-07-30,14550.0,14998.0,14550.0,14624.67,-2.5,6,87748,87748
2024-07-29,15000.0,15000.0,15000.0,15000.0,5.57,1,15000,15000
2024-07-26,14200.0,14219.0,14200.0,14208.12,-3.06,128,1818640,1818640
2024-07-25,14600.0,14751.0,14600.0,14656.97,-9.64,66,967360,967360
2024-07-24,15649.0,16590.0,15649.0,16221.47,-6.7,53,859738,859738
2024-07-23,17050.0,17601.0,17050.0,17386.69,-1.07,75,1304002,1304002
2024-07-22,16996.0,18998.0,16501.0,17574.66,0.53,659,11581700,11581700
2024-07-19,17482.0,17483.0,17480.0,17482.58,10.0,752,13146901,13146901
2024-07-18,16348.0,16348.0,15199.0,15893.77,6.94,695,11046173,11046173
2024-07-17,15200.0,15200.0,14830.0,14862.45,2.5,428,6361127,6361127
2024-07-16,14500.0,14500.0,14200.0,14499.59,6.21,1075,15587058,15587058
2024-07-15,13750.0,13750.0,12875.0,13651.66,9.21,313,4272970,4272970
2024-07-11,125000.0,125001.0,125000.0,125000.8,4.6,5,625004,625004
2024-07-09,119500.0,119550.0,119499.0,119502.4,-0.02,96,11472230,11472230
2024-07-08,119500.0,119597.0,119500.0,119527.71,-0.1,7,836694,836694
2024-07-05,119650.0,119660.0,119650.0,119652.5,2.71,4,478610,478610
2024-07-04,116500.0,116500.0,116500.0,116500.0,0.43,18,2097000,2097000
2024-07-03,115999.0,115999.0,115999.0,115999.0,0.24,2,231998,231998
2024-07-02,115999.0,115999.0,115500.0,115721.78,-0.24,9,1041496,1041496
2024-07-01,116000.0,116000.0,116000.0,116000.0,0.0,10,1160000,1160000
2024-06-28,116000.0,116000.0,116000.0,116000.0,-0.43,9,1044000,1044000
2024-06-27,116500.0,116500.0,116500.0,116500.0,0.32,18,2097000,2097000
2024-06-26,116500.0,116500.0,116000.0,116125.0,0.13,20,2322500,2322500
2024-06-25,116000.0,116000.0,115950.0,115970.0,0.02,15,1739550,1739550
2024-06-24,115949.0,115949.0,115949.0,115949.0,0.83,26,3014674,3014674
2024-06-18,114993.0,115000.0,114993.0,114998.65,0.0,26,2989965,2989965
2024-06-17,115000.0,115000.0,115000.0,115000.0,0.0,98,11270000,11270000
2024-06-14,114990.0,115000.0,114990.0,114997.41,0.0,27,3104930,3104930
2024-06-13,115000.0,115000.0,115000.0,115000.0,2.62,5,575000,575000
2024-06-12,112006.0,112100.0,112006.0,112062.4,-2.75,5,560312,560312
2024-06-06,115000.0,115333.0,114500.0,115226.58,2.88,36,4148157,4148157
2024-06-03,112000.0,112000.0,112000.0,112000.0,0.0,1,112000,112000
2024-05-29,112000.0,112000.0,112000.0,112000.0,0.0,15,1680000,1680000
2024-05-22,112000.0,112000.0,112000.0,112000.0,-2.59,15,1680000,1680000
2024-05-20,114900.0,115000.0,114900.0,114983.33,1.76,12,1379800,1379800
2024-05-17,112990.0,113000.0,112990.0,112997.5,-2.64,4,451990,451990
2024-05-14,116132.0,116132.0,116000.0,116066.0,2.94,2,232132,232132
2024-05-09,115000.0,115000.0,112000.0,112750.0,3.44,8,902000,902000
2024-05-02,109000.0,109000.0,109000.0,109000.0,0.0,6,654000,654000
2024-04-30,109000.0,109000.0,109000.0,109000.0,0.0,12,1308000,1308000
2024-04-26,109000.0,109000.0,109000.0,109000.0,0.0,48,5232000,5232000
2024-04-25,109000.0,109000.0,109000.0,109000.0,0.0,2,218000,218000
2024-04-23,109000.0,109000.0,109000.0,109000.0,-0.37,1,109000,109000
2024-04-18,109400.0,109400.0,109400.0,109400.0,-0.36,1,109400,109400
2024-04-02,109799.0,109799.0,109799.0,109799.0,6.0,1,109799,11439799
2024-03-27,103414.0,103600.0,103414.0,103581.12,-2.84,25,2589528,2589528
2024-03-26,106400.0,107000.0,106400.0,106611.67,-2.84,3,319835,319835
2024-03-18,109699.0,109849.0,109699.0,109726.08,-0.97,26,2852878,2852878
2024-03-15,109800.0,112789.0,109800.0,110796.33,1.17,3,332389,332389
2024-03-13,109818.0,109818.0,108000.0,109515.0,2.72,6,657090,657090
2024-03-12,106620.0,106620.0,106620.0,106620.0,3.0,1,106620,106620
2024-03-11,103000.0,105060.0,103000.0,103515.0,1.49,4,414060,414060
2024-03-08,102000.0,102000.0,102000.0,102000.0,0.99,6,612000,612000
2024-03-01,102500.0,102500.0,100000.0,101000.0,1.0,7,707000,707000
2024-02-28,100000.0,100000.0,100000.0,100000.0,1.52,1,100000,100000
2024-02-23,98500.0,98500.0,98500.0,98500.0,-0.09,1,98500,98500
2024-02-22,98500.0,99000.0,98500.0,98590.91,-0.39,11,1084500,1084500
2024-02-12,97000.0,100000.0,96984.0,98980.33,-1.0,6,593882,593882
2024-02-02,99984.0,99984.0,99980.0,99983.2,0.39,5,499916,499916
2024-01-30,99990.0,99990.0,98999.0,99593.8,0.8,5,497969,497969
2024-01-23,98800.0,98800.0,98800.0,98800.0,0.3,1,98800,98800
2024-01-16,98500.0,98500.0,98500.0,98500.0,-0.51,1,98500,98500
2024-01-12,99000.0,99000.0,99000.0,99000.0,2.06,1,99000,99000
2024-01-04,97000.0,97000.0,97000.0,97000.0,1.04,5,485000,485000
2024-01-03,95997.0,95997.0,95997.0,95997.0,3.22,5,479985,479985
2023-12-11,93000.0,93000.0,93000.0,93000.0,1.09,1,93000,93000
2023-12-06,92000.0,92000.0,92000.0,92000.0,2.79,2,184000,184000
2023-12-05,89500.0,89500.0,89500.0,89500.0,1.7,1,89500,89500
2023-12-01,88000.0,88000.0,88000.0,88000.0,2.03,13,1144000,1144000
2023-11-30,88000.0,88000.0,86000.0,86250.0,0.29,8,690000,690000
2023-11-29,86000.0,86000.0,85999.0,85999.82,0.0,11,945998,945998
2023-11-28,85999.0,85999.0,85999.0,85999.0,0.0,1,85999,85999
2023-11-22,86000.0,86000.0,86000.0,86000.0,7.84,1,86000,86000
2023-11-21,85000.0,85000.0,78000.0,79750.0,2.24,8,638000,638000
2023-11-20,78000.0,78000.0,78000.0,78000.0,3.04,3,234000,234000
2023-11-17,78000.0,78000.0,75000.0,75700.0,0.93,10,757000,757000
2023-11-16,75000.0,75000.0,75000.0,75000.0,-3.85,1,75000,75000
2023-11-15,78000.0,78000.0,78000.0,78000.0,-2.62,2,156000,156000
2023-11-14,79000.0,82000.0,79000.0,80100.0,-5.21,20,1602000,1602000
2023-11-06,84500.0,84500.0,84500.0,84500.0,0.54,4,338000,338000
2023-11-03,84460.0,84460.0,82000.0,84050.0,-3.39,6,504300,504300
2023-10-06,87000.0,87000.0,87000.0,87000.0,0.0,1,87000,87000
2023-10-03,87000.0,87000.0,87000.0,87000.0,2.35,1,87000,87000
2023-10-02,85000.0,85000.0,85000.0,85000.0,0.0,2,170000,170000
2023-09-25,85000.0,85000.0,85000.0,85000.0,-2.3,3,255000,255000
2023-09-15,87000.0,87000.0,87000.0,87000.0,8.75,2,174000,174000
2023-09-01,80000.0,80000.0,80000.0,80000.0,0.0,10,800000,800000
2023-08-25,80000.0,80000.0,80000.0,80000.0,0.0,5,400000,400000
2023-08-01,79999.0,79999.0,79999.0,79999.0,1.26,5,399995,399995
2023-07-20,79000.0,79000.0,79000.0,79000.0,-0.9,3,237000,237000
2023-07-18,79500.0,80000.0,79499.0,79714.0,0.76,7,557998,557998
2023-07-12,79499.0,79499.0,78500.0,79114.77,0.78,13,1028492,1028492
2023-07-11,78500.0,78500.0,78500.0,78500.0,-1.13,5,392500,392500
2023-07-10,79400.0,79400.0,79400.0,79400.0,-0.62,5,397000,397000
2023-07-06,79898.0,79898.0,79898.0,79898.0,0.0,1,79898,79898
2023-07-05,79898.0,79898.0,79898.0,79898.0,-0.09,1,79898,79898
2023-06-22,79898.0,79999.0,79898.0,79970.14,-0.66,14,1119582,1119582
2023-06-07,80499.0,80499.0,80499.0,80499.0,-0.61,24,1931976,1931976
2023-05-19,80990.0,80990.0,80990.0,80990.0,-2.42,10,809900,809900
2023-05-04,83000.0,83000.0,83000.0,83000.0,-0.52,1,83000,83000
2023-05-02,83430.0,83430.0,83430.0,83430.0,3.0,20,1668600,1668600
2023-04-25,81000.0,81000.0,81000.0,81000.0,0.0,5,405000,405000
2023-04-20,81000.0,81000.0,81000.0,81000.0,0.0,6,486000,486000
2023-04-12,81000.0,81000.0,81000.0,81000.0,0.0,5,405000,405000
2023-04-10,81000.0,81000.0,81000.0,81000.0,0.0,52,4212000,4212000
2023-04-06,80999.0,80999.0,80999.0,80999.0,-0.61,7,566993,566993
2023-04-05,81500.0,81500.0,81500.0,81500.0,-0.61,2,163000,163000
2023-03-31,82000.0,82000.0,82000.0,82000.0,0.0,11,902000,902000
2023-03-30,82000.0,82000.0,82000.0,82000.0,-13.67,22,1804000,1804000
2023-03-27,94989.0,94989.0,94989.0,94989.0,15.84,1,94989,94989
2023-03-17,81999.0,81999.0,81999.0,81999.0,0.0,3,245997,4345997
2023-03-15,81999.0,81999.0,81999.0,81999.0,0.0,7,573993,573993
2023-03-09,81998.0,81998.0,81998.0,81998.0,0.0,3,245994,245994
2023-03-08,81998.0,81998.0,81998.0,81998.0,0.0,1,81998,81998
2023-03-07,81998.0,81998.0,81998.0,81998.0,0.0,23,1885954,5165954
2023-02-22,81994.0,81994.0,81994.0,81994.0,-5.75,1,81994,81994
2023-02-21,87000.0,87000.0,87000.0,87000.0,-8.42,4,348000,348000
2023-01-25,95000.0,95000.0,95000.0,95000.0,2.26,1,95000,95000
2023-01-24,92900.0,92900.0,92900.0,92900.0,11.93,1,92900,92900
2023-01-23,83000.0,83000.0,83000.0,83000.0,-1.78,5,415000,415000
2023-01-20,84500.0,84500.0,84500.0,84500.0,0.13,3,253500,253500
2023-01-17,84390.0,84390.0,84390.0,84390.0,-3.0,10,843900,843900
2023-01-04,87000.0,87000.0,87000.0,87000.0,-0.63,6,522000,522000
2022-11-25,87550.0,87550.0,87550.0,87550.0,3.0,3,262650,262650
2022-11-18,85000.0,85000.0,85000.0,85000.0,0.0,2,170000,170000
2022-11-17,85001.0,85001.0,85001.0,85001.0,-6.59,3,255003,255003
2022-10-13,91000.0,91000.0,91000.0,91000.0,1.11,2,182000,182000
2022-10-07,90000.0,90000.0,90000.0,90000.0,0.0,1,90000,90000
2022-10-05,89999.0,89999.0,89999.0,89999.0,-1.1,14,1259986,1259986
2022-09-23,91000.0,91000.0,91000.0,91000.0,0.0,11,1001000,1001000
2022-09-20,91000.0,91000.0,91000.0,91000.0,0.0,5,455000,455000
2022-09-07,91000.0,91000.0,91000.0,91000.0,1.11,12,1092000,1092000
2022-08-17,90000.0,90000.0,90000.0,90000.0,0.0,10,900000,900000
2022-08-04,90000.0,90000.0,90000.0,90000.0,5.88,8,720000,720000
2022-07-27,85000.0,85000.0,85000.0,85000.0,-2.3,5,425000,425000
2022-07-12,87000.0,87000.0,87000.0,87000.0,1.15,26,2262000,2262000
2022-06-03,86010.0,86010.0,86010.0,86010.0,-9.48,3,258030,258030
2022-05-05,95000.0,96000.0,95000.0,95017.54,-4.02,57,5416000,5416000
2022-04-29,99001.0,99001.0,99000.0,99000.04,0.0,127,12573005,12573005
2022-04-28,99000.0,99000.0,99000.0,99000.0,-6.6,31,3069000,3069000
2022-04-21,106000.0,106000.0,106000.0,106000.0,0.0,4,424000,424000
2022-04-20,106000.0,106000.0,106000.0,106000.0,-1.67,208,22048000,22048000
2022-04-19,107800.0,107800.0,107800.0,107800.0,7.05,1,107800,107800
2022-04-12,100700.0,100700.0,100700.0,100700.0,0.7,5,503500,9528500
2022-04-11,100000.0,100000.0,100000.0,100000.0,-0.7,12,1200000,6250000
2022-04-08,100700.0,100700.0,100700.0,100700.0,1.07,5,503500,15563500
2022-04-06,100500.0,100500.0,95302.0,99633.67,-0.27,6,597802,597802
2022-04-04,100435.0,100435.0,94044.0,99902.42,9.42,12,1198829,1198829
2022-04-01,91305.0,91305.0,91305.0,91305.0,10.0,1,91305,91305
2022-03-28,83005.0,83005.0,83005.0,83005.0,-9.78,1,83005,83005
2022-02-17,92001.0,92001.0,92001.0,92001.0,0.03,7,644007,644007
2022-02-14,91656.0,94500.0,91656.0,91972.0,-2.66,9,827748,827748
2022-02-04,91555.0,98000.0,91555.0,94490.0,-4.18,5,472450,3142450
2022-02-02,98100.0,100000.0,96446.0,98609.2,-0.82,10,986092,986092
2022-01-21,98000.0,99850.0,98000.0,99428.43,-3.31,7,695999,695999
2022-01-20,103000.0,103000.0,102000.0,102833.33,0.89,12,1234000,1234000
2022-01-18,102000.0,102000.0,101850.0,101925.0,-1.04,4,407700,407700
2022-01-17,103000.0,103000.0,103000.0,103000.0,0.0,2,206000,206000
2022-01-12,103000.0,103000.0,103000.0,103000.0,1.13,4,412000,412000
2021-12-22,101850.0,101850.0,101850.0,101850.0,0.0,2,203700,203700
2021-12-15,101850.0,101850.0,101850.0,101850.0,0.0,4,407400,407400
2021-12-13,101850.0,101850.0,101850.0,101850.0,-3.0,4,407400,407400
2021-12-06,105000.0,105000.0,105000.0,105000.0,0.0,10,1050000,1050000
2021-12-03,105000.0,105000.0,105000.0,105000.0,0.0,15,1575000,1575000
2021-11-19,105000.0,105000.0,105000.0,105000.0,0.0,5,525000,525000
2021-11-18,105000.0,105000.0,105000.0,105000.0,-1.06,1,105000,105000
2021-10-22,106000.0,109000.0,105000.0,106125.03,0.12,72,7641002,7641002
2021-09-28,106000.0,106000.0,106000.0,106000.0,0.95,2,212000,212000
2021-09-27,105000.0,105000.0,105000.0,105000.0,0.48,1,105000,105000
2021-09-24,104500.0,104500.0,104500.0,104500.0,0.0,5,522500,522500
2021-09-23,104500.0,104500.0,104500.0,104500.0,0.0,1,104500,104500
2021-09-20,104500.0,104500.0,104500.0,104500.0,0.0,1,104500,104500
2021-09-14,104500.0,104500.0,104500.0,104500.0,0.16,9,940500,940500
2021-09-10,104000.0,105000.0,104000.0,104333.33,-0.63,3,313000,313000
2021-09-02,105000.0,105000.0,105000.0,105000.0,0.0,2,210000,210000
2021-08-24,105000.0,105000.0,105000.0,105000.0,0.96,1,105000,105000
2021-08-20,104000.0,104000.0,104000.0,104000.0,1.63,2,208000,208000
2021-08-18,103000.0,103000.0,102000.0,102333.33,1.76,3,307000,307000
2021-08-09,100000.0,100702.0,100000.0,100561.2,-1.41,5,502806,502806
2021-08-03,102000.0,102000.0,102000.0,102000.0,0.5,3,306000,306000
2021-07-23,101500.0,102000.0,100500.0,101490.32,-0.01,155,15731000,15731000
2021-07-22,101500.0,101500.0,101500.0,101500.0,0.84,3,304500,33008500
2021-07-21,101500.0,101500.0,100000.0,100650.0,0.33,10,1006500,1006500
2021-07-20,101500.0,101500.0,100000.0,100322.19,0.19,42,4213532,9823532
2021-07-19,100001.0,102001.0,100001.0,100132.98,0.13,122,12216224,12216224
2021-07-16,100000.0,100000.0,100000.0,100000.0,-1.6,21,2100000,52600000
2021-07-15,101622.0,101622.0,101622.0,101622.0,-3.0,320,32519040,32519040
2021-07-09,104761.0,104761.0,104761.0,104761.0,-3.0,2,209522,209522
2021-07-01,108000.0,108000.0,108000.0,108000.0,0.0,1,108000,108000
2021-06-24,108000.0,108000.0,108000.0,108000.0,-0.92,2,216000,7452000
2021-06-15,108999.0,108999.0,108999.0,108999.0,0.0,1,108999,108999
2021-06-14,109000.0,109000.0,109000.0,109000.0,-0.09,1,109000,109000
